QUERY_ID,QUERY_TEXT,DATABASE_ID,DATABASE_NAME,SCHEMA_ID,SCHEMA_NAME,QUERY_TYPE,SESSION_ID,USER_NAME,ROLE_NAME,WAREHOUSE_ID,WAREHOUSE_NAME,WAREHOUSE_SIZE,WAREHOUSE_TYPE,CLUSTER_NUMBER,QUERY_TAG,EXECUTION_STATUS,ERROR_CODE,ERROR_MESSAGE,START_TIME,END_TIME,TOTAL_ELAPSED_TIME,BYTES_SCANNED,PERCENTAGE_SCANNED_FROM_CACHE,BYTES_WRITTEN,BYTES_WRITTEN_TO_RESULT,BYTES_READ_FROM_RESULT,ROWS_PRODUCED,ROWS_INSERTED,ROWS_UPDATED,ROWS_DELETED,ROWS_UNLOADED,BYTES_DELETED,PARTITIONS_SCANNED,PARTITIONS_TOTAL,BYTES_SPILLED_TO_LOCAL_STORAGE,BYTES_SPILLED_TO_REMOTE_STORAGE,BYTES_SENT_OVER_THE_NETWORK,COMPILATION_TIME,EXECUTION_TIME,QUEUED_PROVISIONING_TIME,QUEUED_REPAIR_TIME,QUEUED_OVERLOAD_TIME,TRANSACTION_BLOCKED_TIME,OUTBOUND_DATA_TRANSFER_CLOUD,OUTBOUND_DATA_TRANSFER_REGION,OUTBOUND_DATA_TRANSFER_BYTES,INBOUND_DATA_TRANSFER_CLOUD,INBOUND_DATA_TRANSFER_REGION,INBOUND_DATA_TRANSFER_BYTES,LIST_EXTERNAL_FILES_TIME,CREDITS_USED_CLOUD_SERVICES,RELEASE_VERSION,EXTERNAL_FUNCTION_TOTAL_INVOCATIONS,EXTERNAL_FUNCTION_TOTAL_SENT_ROWS,EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS,EXTERNAL_FUNCTION_TOTAL_SENT_BYTES,EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES,QUERY_LOAD_PERCENT,IS_CLIENT_GENERATED_STATEMENT,QUERY_ACCELERATION_BYTES_SCANNED,QUERY_ACCELERATION_PARTITIONS_SCANNED,QUERY_ACCELERATION_UPPER_LIMIT_SCALE_FACTOR,TRANSACTION_ID,CHILD_QUERIES_WAIT_TIME,ROLE_TYPE,QUERY_HASH,QUERY_HASH_VERSION,QUERY_PARAMETERIZED_HASH,QUERY_PARAMETERIZED_HASH_VERSION,SECONDARY_ROLE_STATS,ROWS_WRITTEN_TO_RESULT,QUERY_RETRY_TIME,QUERY_RETRY_CAUSE,FAULT_HANDLING_TIME,USER_TYPE,USER_DATABASE_NAME,USER_DATABASE_ID,USER_SCHEMA_NAME,USER_SCHEMA_ID
01ba5df3-0000-d905-0001-933e0001d16e,CREATE DATABASE IF NOT EXISTS SALES_RAW;,26,SALES_DW,34,PUBLIC,CREATE,443369474084902,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,EXTRACT_SALES_ETL,SUCCESS,,,2025-02-13 06:43:07.606 -0800,2025-02-13 06:43:07.648 -0800,42,0,0,0,50,0,,0,0,0,0,0,0,0,0,0,0,34,8,0,0,0,0,,,0,,,0,0,6e-06,9.2.7,0,0,0,0,0,,false,0,0,0,0,0,ROLE,acfebad2f92359a47ff161f1ac2eacff,2,acfebad2f92359a47ff161f1ac2eacff,1,,1,,,,,,,,
01ba5df3-0000-d907-0001-933e0001e16e,CREATE DATABASE IT NOT EXISTS SALES_STAGING;,26,SALES_DW,34,PUBLIC,UNKNOWN,443369474084902,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,EXTRACT_SALES_ETL,FAIL,001003,"SQL compilation error:
syntax error line 1 at position 19 unexpected 'NOT'.",2025-02-13 06:43:08.011 -0800,2025-02-13 06:43:08.037 -0800,26,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,,,0,,,0,0,4e-06,9.2.7,0,0,0,0,0,,false,0,0,0,0,0,ROLE,,,,,,0,,,,,,,,
01ba5df3-0000-d907-0001-933e0001e172,ALTER SESSION SET QUERY_TAG = 'EXTRACT_SALES_ETL';,26,SALES_DW,34,PUBLIC,ALTER_SESSION,443369474084902,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,EXTRACT_SALES_ETL,SUCCESS,,,2025-02-13 06:43:15.505 -0800,2025-02-13 06:43:15.538 -0800,33,0,0,0,36,0,,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,,,0,,,0,0,5e-06,9.2.7,0,0,0,0,0,,false,0,0,0,0,0,ROLE,b830ec34c491512866a26fc951b4ea3c,2,b830ec34c491512866a26fc951b4ea3c,1,,1,,,,,,,,
01ba5df3-0000-d907-0001-933e0001e176,CREATE DATABASE IF NOT EXISTS SALES_STAGING;,26,SALES_DW,34,PUBLIC,CREATE,443369474084902,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,EXTRACT_SALES_ETL,SUCCESS,,,2025-02-13 06:43:16.411 -0800,2025-02-13 06:43:16.433 -0800,22,0,0,0,54,0,,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,,,0,,,0,0,3e-06,9.2.7,0,0,0,0,0,,false,0,0,0,0,0,ROLE,156d4ced826774768a0ac22bea1ca111,2,156d4ced826774768a0ac22bea1ca111,1,,1,,,,,,,,
01ba5df3-0000-d907-0001-933e0001e17a,show WAREHOUSES like 'COMPUTE_WH',25,SALES_RAW,32,PUBLIC,SHOW,443369474084902,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,EXTRACT_SALES_ETL,SUCCESS,,,2025-02-13 06:43:30.323 -0800,2025-02-13 06:43:30.388 -0800,65,0,0,0,243,0,,0,0,0,0,0,0,0,0,0,0,26,39,0,0,0,0,,,0,,,0,0,0,9.2.7,0,0,0,0,0,,true,0,0,0,0,0,ROLE,dc6b49c7892670ac114d7ea882544de7,2,dc6b49c7892670ac114d7ea882544de7,1,,1,,,,,,,,
01ba5df3-0000-d906-0001-933e00020166,"CREATE TABLE IF NOT EXISTS product_sales_performance
(
    SKU         VARCHAR(16777216),
    URL         VARCHAR(16777216),
    COUNTRY     VARCHAR(16777216)
    STOREID     VARCHAR(16777216),
    ZIP         VARCHAR(16777216),
    CITY        VARCHAR(16777216),
    STATE       VARCHAR(16777216),
    ADRESS      VARCHAR(16777216),
    TITLE       VARCHAR(16777216),
    BRAND       VARCHAR(16777216),
    SALES       NUMBER(38,0),
    REVENUEUSD  FLOAT,
    DATE        DATE  


);",25,SALES_RAW,32,PUBLIC,UNKNOWN,443369474084902,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,EXTRACT_SALES_ETL,FAIL,001003,"SQL compilation error:
syntax error line 6 at position 4 unexpected 'STOREID'.
syntax error line 6 at position 16 unexpected 'VARCHAR'.
syntax error line 6 at position 23 unexpected '('.",2025-02-13 06:43:17.852 -0800,2025-02-13 06:43:17.882 -0800,30,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,,,0,,,0,0,4e-06,9.2.7,0,0,0,0,0,,false,0,0,0,0,0,ROLE,,,,,,0,,,,,,,,
01ba5df3-0000-d906-0001-933e0002016a,ALTER SESSION SET QUERY_TAG = 'EXTRACT_SALES_ETL';,25,SALES_RAW,32,PUBLIC,ALTER_SESSION,443369474084902,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,EXTRACT_SALES_ETL,SUCCESS,,,2025-02-13 06:43:29.865 -0800,2025-02-13 06:43:29.896 -0800,31,0,0,0,36,0,,0,0,0,0,0,0,0,0,0,0,26,5,0,0,0,0,,,0,,,0,0,5e-06,9.2.7,0,0,0,0,0,,false,0,0,0,0,0,ROLE,b830ec34c491512866a26fc951b4ea3c,2,b830ec34c491512866a26fc951b4ea3c,1,,1,,,,,,,,
01ba5df3-0000-d906-0001-933e0002016e,USE DATABASE SALES_RAW;,25,SALES_RAW,32,PUBLIC,USE,443369474084902,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,EXTRACT_SALES_ETL,SUCCESS,,,2025-02-13 06:43:31.775 -0800,2025-02-13 06:43:31.801 -0800,26,0,0,0,36,0,,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,,,0,,,0,0,4e-06,9.2.7,0,0,0,0,0,,false,0,0,0,0,0,ROLE,cb39b2e7403542b3470865ce08a51c07,2,cb39b2e7403542b3470865ce08a51c07,1,,1,,,,,,,,
01ba5df3-0000-d906-0001-933e00020172,TRUNCATE TABLE product_sales_performance;,25,SALES_RAW,32,PUBLIC,TRUNCATE_TABLE,443369474084902,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,EXTRACT_SALES_ETL,SUCCESS,,,2025-02-13 06:43:32.753 -0800,2025-02-13 06:43:32.867 -0800,114,0,0,0,36,0,,0,0,0,0,0,0,0,0,0,0,36,78,0,0,0,0,,,0,,,0,0,1.6e-05,9.2.7,0,0,0,0,0,,false,0,0,0,1739457812793000000,0,ROLE,26808ad6a832ba3b922bc72118bdad39,2,26808ad6a832ba3b922bc72118bdad39,1,,1,,,,,,,,
01ba5df3-0000-d83b-0001-933e00022156,show WAREHOUSES like 'COMPUTE_WH',26,SALES_DW,34,PUBLIC,SHOW,443369474084902,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,EXTRACT_SALES_ETL,SUCCESS,,,2025-02-13 06:43:07.644 -0800,2025-02-13 06:43:07.784 -0800,140,0,0,0,243,0,,0,0,0,0,0,0,0,0,0,0,29,111,0,0,0,0,,,0,,,0,0,0,9.2.7,0,0,0,0,0,,true,0,0,0,0,0,ROLE,dc6b49c7892670ac114d7ea882544de7,2,dc6b49c7892670ac114d7ea882544de7,1,,1,,,,,,,,
01ba5df3-0000-d83b-0001-933e00022162,CREATE DATABASE IF NOT EXISTS SALES_STAGING;,25,SALES_RAW,32,PUBLIC,CREATE,443369474084902,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,EXTRACT_SALES_ETL,SUCCESS,,,2025-02-13 06:43:30.761 -0800,2025-02-13 06:43:30.797 -0800,36,0,0,0,54,0,,0,0,0,0,0,0,0,0,0,0,29,7,0,0,0,0,,,0,,,0,0,5e-06,9.2.7,0,0,0,0,0,,false,0,0,0,0,0,ROLE,156d4ced826774768a0ac22bea1ca111,2,156d4ced826774768a0ac22bea1ca111,1,,1,,,,,,,,
01ba5df3-0000-d83b-0001-933e00022166,"CREATE TABLE IF NOT EXISTS product_sales_performance
(
    SKU         VARCHAR(16777216),
    URL         VARCHAR(16777216),
    COUNTRY     VARCHAR(16777216),
    STOREID     VARCHAR(16777216),
    ZIP         VARCHAR(16777216),
    CITY        VARCHAR(16777216),
    STATE       VARCHAR(16777216),
    ADRESS      VARCHAR(16777216),
    TITLE       VARCHAR(16777216),
    BRAND       VARCHAR(16777216),
    SALES       NUMBER(38,0),
    REVENUEUSD  FLOAT,
    DATE        DATE  


);",25,SALES_RAW,32,PUBLIC,CREATE_TABLE,443369474084902,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,EXTRACT_SALES_ETL,SUCCESS,,,2025-02-13 06:43:32.230 -0800,2025-02-13 06:43:32.403 -0800,173,0,0,0,57,0,,0,0,0,0,0,0,0,0,0,0,64,109,0,0,0,0,,,0,,,0,0,2.3e-05,9.2.7,0,0,0,0,0,,false,0,0,0,0,0,ROLE,cfc75e7d4ad2a4fbe24ae2cd6f5b02c3,2,cfc75e7d4ad2a4fbe24ae2cd6f5b02c3,1,,1,,,,,,,,
