QUERY_ID,QUERY_TEXT,DATABASE_ID,DATABASE_NAME,SCHEMA_ID,SCHEMA_NAME,QUERY_TYPE,SESSION_ID,USER_NAME,ROLE_NAME,WAREHOUSE_ID,WAREHOUSE_NAME,WAREHOUSE_SIZE,WAREHOUSE_TYPE,CLUSTER_NUMBER,QUERY_TAG,EXECUTION_STATUS,ERROR_CODE,ERROR_MESSAGE,START_TIME,END_TIME,TOTAL_ELAPSED_TIME,BYTES_SCANNED,PERCENTAGE_SCANNED_FROM_CACHE,BYTES_WRITTEN,BYTES_WRITTEN_TO_RESULT,BYTES_READ_FROM_RESULT,ROWS_PRODUCED,ROWS_INSERTED,ROWS_UPDATED,ROWS_DELETED,ROWS_UNLOADED,BYTES_DELETED,PARTITIONS_SCANNED,PARTITIONS_TOTAL,BYTES_SPILLED_TO_LOCAL_STORAGE,BYTES_SPILLED_TO_REMOTE_STORAGE,BYTES_SENT_OVER_THE_NETWORK,COMPILATION_TIME,EXECUTION_TIME,QUEUED_PROVISIONING_TIME,QUEUED_REPAIR_TIME,QUEUED_OVERLOAD_TIME,TRANSACTION_BLOCKED_TIME,OUTBOUND_DATA_TRANSFER_CLOUD,OUTBOUND_DATA_TRANSFER_REGION,OUTBOUND_DATA_TRANSFER_BYTES,INBOUND_DATA_TRANSFER_CLOUD,INBOUND_DATA_TRANSFER_REGION,INBOUND_DATA_TRANSFER_BYTES,LIST_EXTERNAL_FILES_TIME,CREDITS_USED_CLOUD_SERVICES,RELEASE_VERSION,EXTERNAL_FUNCTION_TOTAL_INVOCATIONS,EXTERNAL_FUNCTION_TOTAL_SENT_ROWS,EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS,EXTERNAL_FUNCTION_TOTAL_SENT_BYTES,EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES,QUERY_LOAD_PERCENT,IS_CLIENT_GENERATED_STATEMENT,QUERY_ACCELERATION_BYTES_SCANNED,QUERY_ACCELERATION_PARTITIONS_SCANNED,QUERY_ACCELERATION_UPPER_LIMIT_SCALE_FACTOR,TRANSACTION_ID,CHILD_QUERIES_WAIT_TIME,ROLE_TYPE,QUERY_HASH,QUERY_HASH_VERSION,QUERY_PARAMETERIZED_HASH,QUERY_PARAMETERIZED_HASH_VERSION,SECONDARY_ROLE_STATS,ROWS_WRITTEN_TO_RESULT,QUERY_RETRY_TIME,QUERY_RETRY_CAUSE,FAULT_HANDLING_TIME,USER_TYPE,USER_DATABASE_NAME,USER_DATABASE_ID,USER_SCHEMA_NAME,USER_SCHEMA_ID
01ba7b56-0000-da3a-0001-933e0004f94e,"select
      count(*) as failures,
      count(*) != 0 as should_warn,
      count(*) != 0 as should_error
    from (
      
    
    

with child as (
    select STORE_ID as from_field
    from SALES_DW.DBT_PROJECT.fSales
    where STORE_ID is not null
),

parent as (
    select STORE_ID as to_field
    from SALES_DW.DBT_PROJECT.dLocation
)

select
    from_field

from child
left join parent
    on child.from_field = parent.to_field

where parent.to_field is null



      
    ) dbt_internal_test",26,SALES_DW,35,DBT_PROJECT,SELECT,443369474281646,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,FAIL,000904,"SQL compilation error: error line 11 at position 11
invalid identifier 'STORE_ID'",2025-02-18 12:06:04.003 -0800,2025-02-18 12:06:04.031 -0800,28,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,,,0,,,0,0,4e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,c3c9b868f65425901cf5fd1d673bce86,2,c3c9b868f65425901cf5fd1d673bce86,1,,0,,,,,,,,
01ba7b56-0000-da2b-0001-933e00050872,"select
      count(*) as failures,
      count(*) != 0 as should_warn,
      count(*) != 0 as should_error
    from (
      
    
    

with child as (
    select SKU as from_field
    from SALES_DW.DBT_PROJECT.fSales
    where SKU is not null
),

parent as (
    select SKU as to_field
    from SALES_DW.DBT_PROJECT.dProduct
)

select
    from_field

from child
left join parent
    on child.from_field = parent.to_field

where parent.to_field is null



      
    ) dbt_internal_test",26,SALES_DW,35,DBT_PROJECT,SELECT,443369474281646,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,X-Small,STANDARD,1,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:06:00.175 -0800,2025-02-18 12:06:03.683 -0800,3508,141016096,0.7516684053,0,444,0,1,0,0,0,0,0,36,36,0,0,0,193,3315,0,0,0,0,,,0,,,0,0,3e-05,9.2.8,0,0,0,0,0,100,false,0,0,0,0,0,ROLE,d3fcc208e164bba77081fb1981c0dfa6,2,d3fcc208e164bba77081fb1981c0dfa6,1,,1,,,,,,,,
01ba7b55-0000-d9fc-0001-933e00058016,"select
      count(*) as failures,
      count(*) != 0 as should_warn,
      count(*) != 0 as should_error
    from (
      
    
    

with child as (
    select ID_SALES_CHANNEL as from_field
    from SALES_DW.DBT_PROJECT.fSales
    where ID_SALES_CHANNEL is not null
),

parent as (
    select ID_SALES_CHANNEL as to_field
    from SALES_DW.DBT_PROJECT.dSalesChannel
)

select
    from_field

from child
left join parent
    on child.from_field = parent.to_field

where parent.to_field is null



      
    ) dbt_internal_test",26,SALES_DW,35,DBT_PROJECT,SELECT,443369474281646,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,X-Small,STANDARD,1,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:59.486 -0800,2025-02-18 12:06:00.082 -0800,596,90502880,0.9749269416,0,444,0,1,0,0,0,0,0,35,36,0,0,0,211,385,0,0,0,0,,,0,,,0,0,3.3e-05,9.2.8,0,0,0,0,0,100,false,0,0,0,0,0,ROLE,5955bb1fcf8f6c2db8b6bae0f5589b80,2,5955bb1fcf8f6c2db8b6bae0f5589b80,1,,1,,,,,,,,
01ba7b55-0000-da6e-0001-933e000571de,"select
      count(*) as failures,
      count(*) != 0 as should_warn,
      count(*) != 0 as should_error
    from (
      -- check if title or brand is null
SELECT * FROM SALES_DW.DBT_PROJECT.dProduct 
WHERE TITLE IS NULL OR BRAND IS NULL
      
    ) dbt_internal_test",26,SALES_DW,35,DBT_PROJECT,SELECT,443369474281646,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,X-Small,STANDARD,1,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:59.320 -0800,2025-02-18 12:05:59.402 -0800,82,0,0,0,444,0,1,0,0,0,0,0,0,0,0,0,0,60,22,0,0,0,0,,,0,,,0,0,1e-05,9.2.8,0,0,0,0,0,100,false,0,0,0,0,0,ROLE,8d3f921faa532ea70d499cbc98c31576,2,8d3f921faa532ea70d499cbc98c31576,1,,1,,,,,,,,
01ba7b55-0000-da4c-0001-933e000518ae,"select
      count(*) as failures,
      count(*) != 0 as should_warn,
      count(*) != 0 as should_error
    from (
      
SELECT *
FROM SALES_DW.DBT_PROJECT.fSales
WHERE TOTAL_SALES <= 0

      
    ) dbt_internal_test",26,SALES_DW,35,DBT_PROJECT,SELECT,443369474281646,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:59.085 -0800,2025-02-18 12:05:59.229 -0800,144,0,0,0,444,0,1,0,0,0,0,0,0,0,0,0,0,142,2,0,0,0,0,,,0,,,0,0,2.2e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,d43c03c4e74fb6367c3dd1fb68b204ae,2,dbb213ccdebdde2afba284524ca5d463,1,,1,,,,,,,,
01ba7b55-0000-da3a-0001-933e0004f94a,"select
      count(*) as failures,
      count(*) != 0 as should_warn,
      count(*) != 0 as should_error
    from (
      
    
    



select TOTAL_SALES
from SALES_DW.DBT_PROJECT.fSales
where TOTAL_SALES is null



      
    ) dbt_internal_test",26,SALES_DW,35,DBT_PROJECT,SELECT,443369474281646,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,X-Small,STANDARD,1,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:58.509 -0800,2025-02-18 12:05:58.997 -0800,488,34844672,0,0,449,0,1,0,0,0,0,0,13,14,0,0,0,210,278,0,0,0,0,,,0,,,0,0,3.3e-05,9.2.8,0,0,0,0,0,100,false,0,0,0,0,0,ROLE,8e01aa18e7006609f08b0be80f50cdb5,2,8e01aa18e7006609f08b0be80f50cdb5,1,,1,,,,,,,,
01ba7b55-0000-da2b-0001-933e0005086e,"select
      count(*) as failures,
      count(*) != 0 as should_warn,
      count(*) != 0 as should_error
    from (
      
    
    



select ID_SALES_CHANNEL
from SALES_DW.DBT_PROJECT.dSalesChannel
where ID_SALES_CHANNEL is null



      
    ) dbt_internal_test",26,SALES_DW,35,DBT_PROJECT,SELECT,443369474281646,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,X-Small,STANDARD,1,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:58.087 -0800,2025-02-18 12:05:58.429 -0800,342,87650304,1,0,444,0,1,0,0,0,0,0,22,22,0,0,0,99,243,0,0,0,0,,,0,,,0,0,1.6e-05,9.2.8,0,0,0,0,0,100,false,0,0,0,0,0,ROLE,cc8ca146f50501eb9735778e5d5574ee,2,cc8ca146f50501eb9735778e5d5574ee,1,,1,,,,,,,,
01ba7b55-0000-da0f-0001-933e0004c9de,"select
      count(*) as failures,
      count(*) != 0 as should_warn,
      count(*) != 0 as should_error
    from (
      
    
    



select TITLE
from SALES_DW.DBT_PROJECT.dProduct
where TITLE is null



      
    ) dbt_internal_test",26,SALES_DW,35,DBT_PROJECT,SELECT,443369474281646,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,X-Small,STANDARD,1,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:57.839 -0800,2025-02-18 12:05:57.924 -0800,85,0,0,0,444,0,1,0,0,0,0,0,0,0,0,0,0,60,25,0,0,0,0,,,0,,,0,0,1e-05,9.2.8,0,0,0,0,0,100,false,0,0,0,0,0,ROLE,ac79ce0cee40cd65938265358ede4739,2,ac79ce0cee40cd65938265358ede4739,1,,1,,,,,,,,
01ba7b55-0000-d9fc-0001-933e00058012,"select
      count(*) as failures,
      count(*) != 0 as should_warn,
      count(*) != 0 as should_error
    from (
      
    
    



select SKU
from SALES_DW.DBT_PROJECT.dProduct
where SKU is null



      
    ) dbt_internal_test",26,SALES_DW,35,DBT_PROJECT,SELECT,443369474281646,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,X-Small,STANDARD,1,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:57.667 -0800,2025-02-18 12:05:57.739 -0800,72,0,0,0,444,0,1,0,0,0,0,0,0,0,0,0,0,50,22,0,0,0,0,,,0,,,0,0,8e-06,9.2.8,0,0,0,0,0,100,false,0,0,0,0,0,ROLE,88d20f1064a625980d486935d954dd0b,2,88d20f1064a625980d486935d954dd0b,1,,1,,,,,,,,
01ba7b55-0000-da6e-0001-933e000571da,"select
      count(*) as failures,
      count(*) != 0 as should_warn,
      count(*) != 0 as should_error
    from (
      
    
    



select ID_PRODUCT
from SALES_DW.DBT_PROJECT.dProduct
where ID_PRODUCT is null



      
    ) dbt_internal_test",26,SALES_DW,35,DBT_PROJECT,SELECT,443369474281646,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,X-Small,STANDARD,1,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:56.522 -0800,2025-02-18 12:05:57.584 -0800,1062,105328064,0.3451257207,0,444,0,1,0,0,0,0,0,22,22,0,0,0,104,958,0,0,0,0,,,0,,,0,0,1.7e-05,9.2.8,0,0,0,0,0,100,false,0,0,0,0,0,ROLE,34c0cbab1dcfc091e141b6156f56d8c7,2,34c0cbab1dcfc091e141b6156f56d8c7,1,,1,,,,,,,,
01ba7b55-0000-da4c-0001-933e000518aa,"select
      count(*) as failures,
      count(*) != 0 as should_warn,
      count(*) != 0 as should_error
    from (
      
    
    



select BRAND
from SALES_DW.DBT_PROJECT.dProduct
where BRAND is null



      
    ) dbt_internal_test",26,SALES_DW,35,DBT_PROJECT,SELECT,443369474281646,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,X-Small,STANDARD,1,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:56.314 -0800,2025-02-18 12:05:56.418 -0800,104,0,0,0,444,0,1,0,0,0,0,0,0,0,0,0,0,78,26,0,0,0,0,,,0,,,0,0,1.3e-05,9.2.8,0,0,0,0,0,100,false,0,0,0,0,0,ROLE,01518e3a98b685efe5085b9e09b286a5,2,01518e3a98b685efe5085b9e09b286a5,1,,1,,,,,,,,
01ba7b55-0000-da3a-0001-933e0004f946,"select
      count(*) as failures,
      count(*) != 0 as should_warn,
      count(*) != 0 as should_error
    from (
      
    
    



select STORE_ID
from SALES_DW.DBT_PROJECT.dLocation
where STORE_ID is null



      
    ) dbt_internal_test",26,SALES_DW,35,DBT_PROJECT,SELECT,443369474281646,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,X-Small,STANDARD,1,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:55.698 -0800,2025-02-18 12:05:56.217 -0800,519,0,0,0,444,0,1,0,0,0,0,0,0,0,0,0,0,387,132,0,0,0,0,,,0,,,0,0,6.6e-05,9.2.8,0,0,0,0,0,100,false,0,0,0,0,0,ROLE,c1182ff58e0988c5b72e2c0e80f37a28,2,c1182ff58e0988c5b72e2c0e80f37a28,1,,1,,,,,,,,
01ba7b55-0000-da2b-0001-933e0005086a,"select
      count(*) as failures,
      count(*) != 0 as should_warn,
      count(*) != 0 as should_error
    from (
      
    
    



select STATE
from SALES_DW.DBT_PROJECT.dLocation
where STATE is null



      
    ) dbt_internal_test",26,SALES_DW,35,DBT_PROJECT,SELECT,443369474281646,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,X-Small,STANDARD,1,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:55.147 -0800,2025-02-18 12:05:55.618 -0800,471,0,0,0,444,0,1,0,0,0,0,0,0,0,0,0,0,329,142,0,0,0,0,,,0,,,0,0,5.8e-05,9.2.8,0,0,0,0,0,100,false,0,0,0,0,0,ROLE,4a8b4e8f2325b33ae92f6f9f18bd4e54,2,4a8b4e8f2325b33ae92f6f9f18bd4e54,1,,1,,,,,,,,
01ba7b55-0000-da0f-0001-933e0004c9da,"select
      count(*) as failures,
      count(*) != 0 as should_warn,
      count(*) != 0 as should_error
    from (
      
    
    



select CITY
from SALES_DW.DBT_PROJECT.dLocation
where CITY is null



      
    ) dbt_internal_test",26,SALES_DW,35,DBT_PROJECT,SELECT,443369474281646,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,X-Small,STANDARD,1,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:54.968 -0800,2025-02-18 12:05:55.042 -0800,74,0,0,0,444,0,1,0,0,0,0,0,0,0,0,0,0,47,27,0,0,0,0,,,0,,,0,0,8e-06,9.2.8,0,0,0,0,0,100,false,0,0,0,0,0,ROLE,a09b911a7f2bce27737a5458126b0078,2,a09b911a7f2bce27737a5458126b0078,1,,1,,,,,,,,
01ba7b55-0000-d9fc-0001-933e0005800e,"select
      count(*) as failures,
      count(*) != 0 as should_warn,
      count(*) != 0 as should_error
    from (
      





with validation_errors as (

    select
        STOREID, DATE, SKU
    from SALES_RAW.PUBLIC.PRODUCT_SALES_PERFORMANCE
    group by STOREID, DATE, SKU
    having count(*) > 1

)

select *
from validation_errors



      
    ) dbt_internal_test",26,SALES_DW,35,DBT_PROJECT,SELECT,443369474281646,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,X-Small,STANDARD,1,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:52.329 -0800,2025-02-18 12:05:54.881 -0800,2552,51420128,0.776321677,0,448,0,1,0,0,0,0,0,22,22,0,0,0,290,2262,0,0,0,0,,,0,,,0,0,5.7e-05,9.2.8,0,0,0,0,0,100,false,0,0,0,0,0,ROLE,630a171a40e5714ea668866bff04fc01,2,630a171a40e5714ea668866bff04fc01,1,,1,,,,,,,,
01ba7b55-0000-da6e-0001-933e000571d6,"select
      count(*) as failures,
      count(*) != 0 as should_warn,
      count(*) != 0 as should_error
    from (
      
    
    

with all_values as (

    select
        STORE_TYPE as value_field,
        count(*) as n_records

    from SALES_DW.DBT_PROJECT.dSalesChannel
    group by STORE_TYPE

)

select *
from all_values
where value_field not in (
    'ONLINE','OFFLINE'
)



      
    ) dbt_internal_test",26,SALES_DW,35,DBT_PROJECT,SELECT,443369474281646,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,X-Small,STANDARD,1,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:51.607 -0800,2025-02-18 12:05:52.176 -0800,569,87653824,0.004526168761,0,444,0,1,0,0,0,0,0,22,22,0,0,0,145,424,0,0,0,0,,,0,,,0,0,2.3e-05,9.2.8,0,0,0,0,0,100,false,0,0,0,0,0,ROLE,b20e23843c918d1d9afbf74b5e3eb381,2,b20e23843c918d1d9afbf74b5e3eb381,1,,1,,,,,,,,
01ba7b55-0000-da2b-0001-933e00050866,show objects in SALES_DW.CONSUMPTION limit 10000;,26,SALES_DW,35,DBT_PROJECT,SHOW,443369474289690,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:50.950 -0800,2025-02-18 12:05:51.009 -0800,59,0,0,0,641,0,,0,0,0,0,0,0,0,0,0,0,23,36,0,0,0,0,,,0,,,0,0,9e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,b7addfd413ddb5e1b6cb5ed6c7c6dd53,2,b7addfd413ddb5e1b6cb5ed6c7c6dd53,1,,5,,,,,,,,
01ba7b55-0000-da0f-0001-933e0004c9d6,show objects in SALES_DW.DBT_PROJECT limit 10000;,26,SALES_DW,35,DBT_PROJECT,SHOW,443369474289690,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:50.828 -0800,2025-02-18 12:05:50.878 -0800,50,0,0,0,610,0,,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,,,0,,,0,0,8e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,0703bcf67298056d4056a5292eef08f9,2,0703bcf67298056d4056a5292eef08f9,1,,5,,,,,,,,
01ba7b55-0000-d9fc-0001-933e0005800a,show objects in SALES_DW.SCD_HISTORY limit 10000;,26,SALES_DW,35,DBT_PROJECT,SHOW,443369474289690,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:50.699 -0800,2025-02-18 12:05:50.744 -0800,45,0,0,0,136,0,,0,0,0,0,0,0,0,0,0,0,25,20,0,0,0,0,,,0,,,0,0,7e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,d02b9546b991ec5e61d3ef2722516ed0,2,d02b9546b991ec5e61d3ef2722516ed0,1,,1,,,,,,,,
01ba7b55-0000-da6e-0001-933e000571d2,COMMIT,26,SALES_DW,35,DBT_PROJECT,COMMIT,443369474257090,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:44.372 -0800,2025-02-18 12:05:44.556 -0800,184,0,0,0,36,0,,0,0,0,0,0,0,0,0,0,0,29,155,0,0,0,0,,,0,,,0,0,2.8e-05,9.2.8,0,0,0,0,0,,false,0,0,0,1739909143351000000,0,ROLE,fcbf3ab468c1e84dea95bfce429aa03e,2,fcbf3ab468c1e84dea95bfce429aa03e,1,,1,,,,,,,,
01ba7b55-0000-da4c-0001-933e000518a6,"merge into ""SALES_DW"".""SCD_HISTORY"".""STORE_LOCATION_HISTORY"" as DBT_INTERNAL_DEST
    using ""SALES_DW"".""SCD_HISTORY"".""STORE_LOCATION_HISTORY__dbt_tmp"" as DBT_INTERNAL_SOURCE
    on DBT_INTERNAL_SOURCE.dbt_scd_id = DBT_INTERNAL_DEST.dbt_scd_id

    when matched
     
       and DBT_INTERNAL_DEST.dbt_valid_to is null
     
     and DBT_INTERNAL_SOURCE.dbt_change_type in ('update', 'delete')
        then update
        set dbt_valid_to = DBT_INTERNAL_SOURCE.dbt_valid_to

    when not matched
     and DBT_INTERNAL_SOURCE.dbt_change_type = 'insert'
        then insert (""STORE_ID"", ""ZIP"", ""CITY"", ""STATE"", ""ADDRESS"", ""DBT_UPDATED_AT"", ""DBT_VALID_FROM"", ""DBT_VALID_TO"", ""DBT_SCD_ID"")
        values (""STORE_ID"", ""ZIP"", ""CITY"", ""STATE"", ""ADDRESS"", ""DBT_UPDATED_AT"", ""DBT_VALID_FROM"", ""DBT_VALID_TO"", ""DBT_SCD_ID"")

;",26,SALES_DW,35,DBT_PROJECT,MERGE,443369474257090,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,X-Small,STANDARD,1,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:43.451 -0800,2025-02-18 12:05:44.299 -0800,848,202752,0.9848484848,99840,29,0,1523,1,1,0,0,0,4,5,0,0,0,356,492,0,0,0,0,,,0,,,0,0,7.9e-05,9.2.8,0,0,0,0,0,100,false,0,0,0,1739909143351000000,0,ROLE,e82611d7931631cc9e86499f7325815d,2,e82611d7931631cc9e86499f7325815d,1,,1,,,,,,,,
01ba7b55-0000-da3a-0001-933e0004f942,BEGIN,26,SALES_DW,35,DBT_PROJECT,BEGIN_TRANSACTION,443369474257090,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:43.323 -0800,2025-02-18 12:05:43.377 -0800,54,0,0,0,36,0,,0,0,0,0,0,0,0,0,0,0,21,33,0,0,0,0,,,0,,,0,0,6e-06,9.2.8,0,0,0,0,0,,false,0,0,0,1739909143351000000,0,ROLE,05b6546527f80264b627147f7da22e93,2,05b6546527f80264b627147f7da22e93,1,,1,,,,,,,,
01ba7b55-0000-da2b-0001-933e00050862,"select * from (
        select to_timestamp_ntz(convert_timezone('UTC', current_timestamp())) as dbt_snapshot_time
    ) as __dbt_sbq
    where false
    limit 0",26,SALES_DW,35,DBT_PROJECT,SELECT,443369474257090,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:43.231 -0800,2025-02-18 12:05:43.251 -0800,20,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,,,0,,,0,0,3e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,a667926585d966e3a9647bcdbf1832d2,2,a667926585d966e3a9647bcdbf1832d2,1,,0,,,,,,,,
01ba7b55-0000-da0f-0001-933e0004c9d2,"select * from (
        
    
    with snapshot_query as (

        



SELECT * FROM SALES_DW.DBT_PROJECT.dLocation  


    ),

    snapshotted_data as (

        select *, 
    
        STORE_ID as dbt_unique_key
    

        from ""SALES_DW"".""SCD_HISTORY"".""STORE_LOCATION_HISTORY""
        where
            
                dbt_valid_to is null
            

    ),

    insertions_source_data as (

        select *, 
    
        STORE_ID as dbt_unique_key
    
,
            to_timestamp_ntz(convert_timezone('UTC', current_timestamp())) as dbt_updated_at,
            to_timestamp_ntz(convert_timezone('UTC', current_timestamp())) as dbt_valid_from,
            
  
  coalesce(nullif(to_timestamp_ntz(convert_timezone('UTC', current_timestamp())), to_timestamp_ntz(convert_timezone('UTC', current_timestamp()))), null)
  as dbt_valid_to
,
            md5(coalesce(cast(STORE_ID as varchar ), '')
         || '|' || coalesce(cast(to_timestamp_ntz(convert_timezone('UTC', current_timestamp())) as varchar ), '')
        ) as dbt_scd_id

        from snapshot_query
    ),

    updates_source_data as (

        select *, 
    
        STORE_ID as dbt_unique_key
    
,
            to_timestamp_ntz(convert_timezone('UTC', current_timestamp())) as dbt_updated_at,
            to_timestamp_ntz(convert_timezone('UTC', current_timestamp())) as dbt_valid_from,
            to_timestamp_ntz(convert_timezone('UTC', current_timestamp())) as dbt_valid_to

        from snapshot_query
    ),

    insertions as (

        select
            'insert' as dbt_change_type,
            source_data.*

        from insertions_source_data as source_data
        left outer join snapshotted_data
            on 
    
        snapshotted_data.dbt_unique_key = source_data.dbt_unique_key
    

            where 
    
        snapshotted_data.dbt_unique_key is null
    

            or (
    
        snapshotted_data.dbt_unique_key is not null
    
 and ((snapshotted_data.""ADDRESS"" != source_data.""ADDRESS""
        or
        (
            ((snapshotted_data.""ADDRESS"" is null) and not (source_data.""ADDRESS"" is null))
            or
            ((not snapshotted_data.""ADDRESS"" is null) and (source_data.""ADDRESS"" is null))
        )))

        )

    ),

    updates as (

        select
            'update' as dbt_change_type,
            source_data.*,
            snapshotted_data.dbt_scd_id

        from updates_source_data as source_data
        join snapshotted_data
            on 
    
        snapshotted_data.dbt_unique_key = source_data.dbt_unique_key
    

        where (
            (snapshotted_data.""ADDRESS"" != source_data.""ADDRESS""
        or
        (
            ((snapshotted_data.""ADDRESS"" is null) and not (source_data.""ADDRESS"" is null))
            or
            ((not snapshotted_data.""ADDRESS"" is null) and (source_data.""ADDRESS"" is null))
        ))
        )
    )

    select * from insertions
    union all
    select * from updates

    ) as __dbt_sbq
    where false
    limit 0",26,SALES_DW,35,DBT_PROJECT,SELECT,443369474257090,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,X-Small,STANDARD,1,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:43.028 -0800,2025-02-18 12:05:43.162 -0800,134,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,102,32,0,0,0,0,,,0,,,0,0,1.6e-05,9.2.8,0,0,0,0,0,100,false,0,0,0,0,0,ROLE,8d03bd7c638a1a4ac3622e2568e4e591,2,8d03bd7c638a1a4ac3622e2568e4e591,1,,0,,,,,,,,
01ba7b55-0000-d9fc-0001-933e00058006,"describe table ""SALES_DW"".""SCD_HISTORY"".""STORE_LOCATION_HISTORY__dbt_tmp""",26,SALES_DW,35,DBT_PROJECT,DESCRIBE,443369474257090,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:42.898 -0800,2025-02-18 12:05:42.941 -0800,43,0,0,0,925,0,,0,0,0,0,0,0,0,0,0,0,38,5,0,0,0,0,,,0,,,0,0,6e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,97d4f72e04f215189c34250740e8cd16,2,97d4f72e04f215189c34250740e8cd16,1,,11,,,,,,,,
01ba7b55-0000-da6e-0001-933e000571ce,"describe table ""SALES_DW"".""SCD_HISTORY"".""STORE_LOCATION_HISTORY""",26,SALES_DW,35,DBT_PROJECT,DESCRIBE,443369474257090,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:42.803 -0800,2025-02-18 12:05:42.829 -0800,26,0,0,0,751,0,,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,,,0,,,0,0,4e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,1317d97af0bd0937e6f613db8e8f30c5,2,1317d97af0bd0937e6f613db8e8f30c5,1,,9,,,,,,,,
